participant_number;experience_description_VR;rating_VR;ratio_correct_answers_VR;experienced_uncomfort_VR;uncomfort_symptoms_VR;experience_description_2D;rating_2D;ratio_correct_answers_2D;experienced_uncomfort_2D;group
P_1;interesting exciting enlighting;10;0.833333333;0;none;interesting enlighting visual;10;0.833333333;0;2D_first
P_2;exciting diverse new;7;0.75;1;head pressure;surprising clear transparent;8;0.75;0;VR_first
P_3;surprising interesting  good;10;0.583333333;0;none;interesting short perfect;10;0.75;0;2D_first
P_4;cool direct funny;10;0.916666667;0;none;interesting nice awesome;8;0.583333333;0;2D_first
P_5;interesting innovative knowledgeable;7;0.5;1;eye-pain, dizziness;Interesting Refreshing Detailed;9;0.666666667;0;VR_first
P_6;distracting fun visual-overload;10;0.583333333;0;none;informative dry factual;7;0.833333333;0;2D_first
P_7;illustrative colorful joyful;9;0.916666667;1;ear-pain, dizziness;knowledgeable interesting historical;8;0.75;0;VR_first
P_8;exciting interactive refreshing;9;0.916666667;0;none;understandable informative concise;7;0.916666667;0;2D_first
P_9;Interesting Calming Immersive;7;0.75;0;none;Clear Interesting Calming;6;0.833333333;0;VR_first
P_10;Interesting New Potential;7;0.583333333;0;none;Vivid Common Interactive;6;0.75;0;VR_first
P_11;exciting  immersive interesting;10;0.75;0;none;interesting  clear   short;7;0.583333333;0;2D_first
P_12;inspiring knowledgable entertaining;8;0.583333333;0;none;informative quick consice;7;0.916666667;0;VR_first
